id,edi_mnz_id,srcl,n_pisos,periodo_const,Taxonomy
327013,Barranquilla,TW,5,PT10,TW/H:5/CODE
327012,Barranquilla,TW,5,PT10,TW/H:5/CODE
327011,Barranquilla,TW,5,PT10,TW/H:5/CODE
327010,Barranquilla,TW,5,PT10,TW/H:5/CODE
327009,Barranquilla,TW,5,PT10,TW/H:5/CODE
327008,Barranquilla,TW,5,PT10,TW/H:5/CODE
327007,Barranquilla,TW,5,PT10,TW/H:5/CODE
327006,Barranquilla,TW,5,PT10,TW/H:5/CODE
327005,Barranquilla,TW,5,PT10,TW/H:5/CODE
327004,Barranquilla,TW,5,PT10,TW/H:5/CODE
327003,Barranquilla,TW,5,PT10,TW/H:5/CODE
327002,Barranquilla,TW,5,PT10,TW/H:5/CODE
327001,Barranquilla,TW,5,PT10,TW/H:5/CODE
327000,Barranquilla,TW,5,PT10,TW/H:5/CODE
326999,Barranquilla,TW,5,PT10,TW/H:5/CODE
326998,Barranquilla,TW,5,PT10,TW/H:5/CODE
326997,Barranquilla,TW,5,PT10,TW/H:5/CODE
326996,Barranquilla,TW,5,PT10,TW/H:5/CODE
326994,Barranquilla,TW,5,PT10,TW/H:5/CODE
326992,Barranquilla,TW,5,PT10,TW/H:5/CODE
326991,Barranquilla,TW,5,PT10,TW/H:5/CODE
326990,Barranquilla,TW,5,PT10,TW/H:5/CODE
326989,Barranquilla,TW,5,PT10,TW/H:5/CODE
326988,Barranquilla,TW,5,PT10,TW/H:5/CODE
326987,Barranquilla,TW,5,PT10,TW/H:5/CODE
326986,Barranquilla,TW,5,PT10,TW/H:5/CODE
326985,Barranquilla,TW,5,PT10,TW/H:5/CODE
326984,Barranquilla,TW,5,PT10,TW/H:5/CODE
326983,Barranquilla,TW,5,PT10,TW/H:5/CODE
326982,Barranquilla,TW,5,PT10,TW/H:5/CODE
326981,Barranquilla,TW,5,PT10,TW/H:5/CODE
326980,Barranquilla,TW,5,PR10,TW/H:5/CODE
326979,Barranquilla,TW,5,PR10,TW/H:5/CODE
326978,Barranquilla,TW,5,PR10,TW/H:5/CODE
326977,Barranquilla,TW,5,PR10,TW/H:5/CODE
326976,Barranquilla,TW,5,PR10,TW/H:5/CODE
326975,Barranquilla,TW,5,PT10,TW/H:5/CODE
326974,Barranquilla,TW,5,PR10,TW/H:5/CODE
326973,Barranquilla,TW,5,PR10,TW/H:5/CODE
326972,Barranquilla,TW,5,PR10,TW/H:5/CODE
326971,Barranquilla,TW,5,PT10,TW/H:5/CODE
326970,Barranquilla,TW,5,PR10,TW/H:5/CODE
326969,Barranquilla,TW,5,PR10,TW/H:5/CODE
326968,Barranquilla,TW,5,PR10,TW/H:5/CODE
326967,Barranquilla,TW,5,PR10,TW/H:5/CODE
326966,Barranquilla,TW,5,PR10,TW/H:5/CODE
326965,Barranquilla,TW,5,PR10,TW/H:5/CODE
326964,Barranquilla,TW,11,PT10,TW/H:10+/CODE
326963,Barranquilla,TW,11,PT10,TW/H:10+/CODE
326962,Barranquilla,TW,11,PT10,TW/H:10+/CODE
326961,Barranquilla,TW,11,PT10,TW/H:10+/CODE
326876,Barranquilla,TW,5,PR10,TW/H:5/CODE
326875,Barranquilla,TW,5,PR10,TW/H:5/CODE
326874,Barranquilla,TW,5,PR10,TW/H:5/CODE
326873,Barranquilla,TW,5,PR10,TW/H:5/CODE
326872,Barranquilla,TW,5,PR10,TW/H:5/CODE
326871,Barranquilla,TW,5,PR10,TW/H:5/CODE
175146,Cartagena,LFM,6,PR10,LFM/H:6/CODE
174912,Cartagena,LFM,10,PT10,LFM/H:10+/CODE
174729,Cartagena,LFM,12,PT10,LFM/H:10+/CODE
174585,Cartagena,LFM,10,PR10,LFM/H:10+/CODE
174453,Cartagena,LFM,8,PR10,LFM/H:8/CODE
174030,Cartagena,LFM,2,PR10,LFM/H:2/CODE
173872,Cartagena,LFM,6,PR98,LFM/H:6/CODE
173070,Cartagena,LFM,7,PR10,LFM/H:7/CODE
173039,Cartagena,LFM,4,PR10,LFM/H:4/CODE
173034,Cartagena,LFM,4,PR10,LFM/H:4/CODE
171644,Cartagena,LFM,8,PR10,LFM/H:8/CODE
171639,Cartagena,LFM,4,PR10,LFM/H:4/CODE
170619,Cartagena,LFM,4,PR10,LFM/H:4/CODE
170576,Cartagena,LFM,4,PR98,LFM/H:4/CODE
170157,Cartagena,LFM,8,PR98,LFM/H:8/CODE
170147,Cartagena,LFM,4,PR98,LFM/H:4/CODE
170132,Cartagena,LFM,4,PR10,LFM/H:4/CODE
170069,Cartagena,LFM,7,PR10,LFM/H:7/CODE
169757,Cartagena,LFM,4,PR10,LFM/H:4/CODE
169429,Cartagena,LFM,6,PR10,LFM/H:6/CODE
169280,Cartagena,LFM,4,PR10,LFM/H:4/CODE
169277,Cartagena,LFM,5,PR10,LFM/H:5/CODE
169233,Cartagena,LFM,5,PR98,LFM/H:5/CODE
168943,Cartagena,LFM,2,PR98,LFM/H:2/CODE
168544,Cartagena,LFM,3,PR98,LFM/H:3/CODE
168409,Cartagena,LFM,4,PR10,LFM/H:4/CODE
138252,Cartagena,LFM,19,PR84,LFM/H:10+/PRE-CODE
154516,Cartagena,LFM,2,PR98,LFM/H:2/CODE
153816,Cartagena,LFM,5,PR98,LFM/H:5/CODE
153811,Cartagena,LFM,6,PR98,LFM/H:6/CODE
153801,Cartagena,LFM,4,PR10,LFM/H:4/CODE
153785,Cartagena,LFM,5,PR10,LFM/H:5/CODE
153298,Cartagena,LFM,3,PR98,LFM/H:3/CODE
153288,Cartagena,LFM,4,PR98,LFM/H:4/CODE
153283,Cartagena,LFM,5,PR98,LFM/H:5/CODE
151943,Cartagena,LFM,6,PR98,LFM/H:6/CODE
151875,Cartagena,LFM,3,PR10,LFM/H:3/CODE
107128,Cartagena,LFM,2,PR10,LFM/H:2/CODE
106665,Cartagena,LFM,10,PR98,LFM/H:10+/CODE
106271,Cartagena,LFM,4,PR98,LFM/H:4/CODE
106234,Cartagena,LFM,4,PR98,LFM/H:4/CODE
105150,Cartagena,LFM,7,PR10,LFM/H:7/CODE
105048,Cartagena,LFM,10,PT10,LFM/H:10+/CODE
105012,Cartagena,LFM,5,PR10,LFM/H:5/CODE
105002,Cartagena,LFM,6,PR10,LFM/H:6/CODE
104947,Cartagena,LFM,16,PT10,LFM/H:10+/CODE
175097,Cartagena,LFM,22,PT10,LFM/H:10+/CODE
175034,Cartagena,LFM,13,PT10,LFM/H:10+/CODE
175015,Cartagena,LFM,14,PR10,LFM/H:10+/CODE
175009,Cartagena,LFM,13,PR10,LFM/H:10+/CODE
174988,Cartagena,LFM,13,PT10,LFM/H:10+/CODE
174890,Cartagena,LFM,15,PT10,LFM/H:10+/CODE
174881,Cartagena,LFM,19,PT10,LFM/H:10+/CODE
174726,Cartagena,LFM,11,PT10,LFM/H:10+/CODE
174705,Cartagena,LFM,14,PR10,LFM/H:10+/CODE
174702,Cartagena,LFM,21,PR10,LFM/H:10+/CODE
174648,Cartagena,LFM,14,PR10,LFM/H:10+/CODE
174630,Cartagena,LFM,22,PT10,LFM/H:10+/CODE
174062,Cartagena,LFM,16,PR10,LFM/H:10+/CODE
174026,Cartagena,LFM,12,PR10,LFM/H:10+/CODE
173072,Cartagena,LFM,17,PR10,LFM/H:10+/CODE
173043,Cartagena,LFM,15,PR10,LFM/H:10+/CODE
173032,Cartagena,LFM,16,PR10,LFM/H:10+/CODE
172933,Cartagena,LFM,12,PR10,LFM/H:10+/CODE
172920,Cartagena,LFM,21,PR10,LFM/H:10+/CODE
172912,Cartagena,LFM,10,PR10,LFM/H:10+/CODE
171802,Cartagena,LFM,2,PR10,LFM/H:2/CODE
170616,Cartagena,LFM,13,PR10,LFM/H:10+/CODE
169414,Cartagena,LFM,10,PR10,LFM/H:10+/CODE
169412,Cartagena,LFM,10,PR10,LFM/H:10+/CODE
169264,Cartagena,LFM,22,PT10,LFM/H:10+/CODE
169200,Cartagena,LFM,13,PR10,LFM/H:10+/CODE
168834,Cartagena,LFM,19,PR10,LFM/H:10+/CODE
168225,Cartagena,LFM,13,PR10,LFM/H:10+/CODE
167891,Cartagena,LFM,2,PT10,LFM/H:2/CODE
161375,Cartagena,LFM,2,PT10,LFM/H:2/CODE
155945,Cartagena,LFM,17,PR84,LFM/H:10+/PRE-CODE
106664,Cartagena,LFM,17,PR84,LFM/H:10+/PRE-CODE
156471,Cartagena,LFM,16,PR84,LFM/H:10+/PRE-CODE
155969,Cartagena,LFM,16,PR84,LFM/H:10+/PRE-CODE
106199,Cartagena,LFM,16,PR84,LFM/H:10+/PRE-CODE
107136,Cartagena,LFM,15,PR84,LFM/H:10+/PRE-CODE
158069,Cartagena,LFM,2,PR98,LFM/H:2/CODE
156557,Cartagena,LFM,14,PR84,LFM/H:10+/PRE-CODE
106676,Cartagena,LFM,7,PR84,LFM/H:7/PRE-CODE
157941,Cartagena,LFM,6,PR84,LFM/H:6/PRE-CODE
157931,Cartagena,LFM,6,PR84,LFM/H:6/PRE-CODE
158000,Cartagena,LFM,12,PR98,LFM/H:10+/CODE
157982,Cartagena,LFM,4,PR98,LFM/H:4/CODE
156063,Cartagena,LFM,6,PR84,LFM/H:6/PRE-CODE
174005,Cartagena,LFM,5,PR84,LFM/H:5/PRE-CODE
157936,Cartagena,LFM,27,PR10,LFM/H:10+/CODE
156118,Cartagena,LFM,5,PR84,LFM/H:5/PRE-CODE
157918,Cartagena,LFM,2,PR10,LFM/H:2/CODE
156085,Cartagena,LFM,5,PR84,LFM/H:5/PRE-CODE
157884,Cartagena,LFM,36,PR10,LFM/H:10+/CODE
157803,Cartagena,LFM,19,PR10,LFM/H:10+/CODE
158064,Cartagena,LFM,4,PR84,LFM/H:4/PRE-CODE
131583,Cartagena,LFM,3,PR98,LFM/H:3/CODE
156612,Cartagena,LFM,15,PR10,LFM/H:10+/CODE
156590,Cartagena,LFM,2,PR98,LFM/H:2/CODE
156584,Cartagena,LFM,18,PR10,LFM/H:10+/CODE
156092,Cartagena,LFM,4,PR84,LFM/H:4/PRE-CODE
158187,Cartagena,LFM,3,PR84,LFM/H:3/PRE-CODE
158182,Cartagena,LFM,3,PR84,LFM/H:3/PRE-CODE
158075,Cartagena,LFM,3,PR84,LFM/H:3/PRE-CODE
156554,Cartagena,LFM,13,PR98,LFM/H:10+/CODE
156544,Cartagena,LFM,3,PR98,LFM/H:3/CODE
156540,Cartagena,LFM,16,PR98,LFM/H:10+/CODE
156586,Cartagena,LFM,3,PR84,LFM/H:3/PRE-CODE
156454,Cartagena,LFM,3,PR98,LFM/H:3/CODE
156070,Cartagena,LFM,3,PR84,LFM/H:3/PRE-CODE
156049,Cartagena,LFM,3,PR84,LFM/H:3/PRE-CODE
155987,Cartagena,LFM,3,PR84,LFM/H:3/PRE-CODE
158170,Cartagena,LFM,2,PR84,LFM/H:2/PRE-CODE
156193,Cartagena,LFM,2,PR10,LFM/H:2/CODE
158094,Cartagena,LFM,2,PR84,LFM/H:2/PRE-CODE
158060,Cartagena,LFM,2,PR84,LFM/H:2/PRE-CODE
158047,Cartagena,LFM,2,PR84,LFM/H:2/PRE-CODE
158043,Cartagena,LFM,2,PR84,LFM/H:2/PRE-CODE
157970,Cartagena,LFM,2,PR84,LFM/H:2/PRE-CODE
156115,Cartagena,LFM,2,PR98,LFM/H:2/CODE
157892,Cartagena,LFM,2,PR84,LFM/H:2/PRE-CODE
156177,Cartagena,LFM,2,PR84,LFM/H:2/PRE-CODE
156173,Cartagena,LFM,2,PR84,LFM/H:2/PRE-CODE
156166,Cartagena,LFM,2,PR84,LFM/H:2/PRE-CODE
156155,Cartagena,LFM,2,PR84,LFM/H:2/PRE-CODE
156134,Cartagena,LFM,2,PR84,LFM/H:2/PRE-CODE
156081,Cartagena,LFM,2,PR84,LFM/H:2/PRE-CODE
155772,Cartagena,LFM,20,PR98,LFM/H:10+/CODE
155768,Cartagena,LFM,17,PR10,LFM/H:10+/CODE
155759,Cartagena,LFM,28,PT10,LFM/H:10+/CODE
155750,Cartagena,LFM,2,PR98,LFM/H:2/CODE
155730,Cartagena,LFM,2,PR98,LFM/H:2/CODE
155590,Cartagena,LFM,16,PT10,LFM/H:10+/CODE
155565,Cartagena,LFM,3,PR98,LFM/H:3/CODE
155412,Cartagena,LFM,42,PR10,LFM/H:10+/CODE
155291,Cartagena,LFM,31,PR10,LFM/H:10+/CODE
155241,Cartagena,LFM,7,PR10,LFM/H:7/CODE
155235,Cartagena,LFM,6,PR10,LFM/H:6/CODE
156033,Cartagena,LFM,2,PR84,LFM/H:2/PRE-CODE
106049,Cartagena,LFM,21,PR10,LFM/H:10+/CODE
154377,Cartagena,LFM,2,PR98,LFM/H:2/CODE
154189,Cartagena,LFM,2,PR98,LFM/H:2/CODE
153815,Cartagena,LFM,2,PR98,LFM/H:2/CODE
153808,Cartagena,LFM,10,PR10,LFM/H:10+/CODE
153804,Cartagena,LFM,4,PR10,LFM/H:4/CODE
153736,Cartagena,LFM,2,PR98,LFM/H:2/CODE
153418,Cartagena,LFM,2,PR98,LFM/H:2/CODE
153366,Cartagena,LFM,3,PR98,LFM/H:3/CODE
153344,Cartagena,LFM,2,PR98,LFM/H:2/CODE
153269,Cartagena,LFM,2,PR98,LFM/H:2/CODE
153241,Cartagena,LFM,22,PR10,LFM/H:10+/CODE
153231,Cartagena,LFM,2,PR10,LFM/H:2/CODE
153179,Cartagena,LFM,4,PR10,LFM/H:4/CODE
152049,Cartagena,LFM,6,PR10,LFM/H:6/CODE
152041,Cartagena,LFM,3,PR10,LFM/H:3/CODE
151870,Cartagena,LFM,3,PR10,LFM/H:3/CODE
151813,Cartagena,LFM,2,PR10,LFM/H:2/CODE
151768,Cartagena,LFM,15,PR10,LFM/H:10+/CODE
151748,Cartagena,LFM,2,PR98,LFM/H:2/CODE
151705,Cartagena,LFM,2,PR10,LFM/H:2/CODE
151627,Cartagena,LFM,2,PR10,LFM/H:2/CODE
151605,Cartagena,LFM,2,PR84,LFM/H:2/PRE-CODE
151595,Cartagena,LFM,2,PR98,LFM/H:2/CODE
151591,Cartagena,LFM,2,PR98,LFM/H:2/CODE
151414,Cartagena,LFM,2,PR10,LFM/H:2/CODE
150379,Cartagena,LFM,22,PR10,LFM/H:10+/CODE
136025,Cartagena,LFM,4,PR10,LFM/H:4/CODE
106694,Cartagena,LFM,22,PT10,LFM/H:10+/CODE
106683,Cartagena,LFM,14,PR98,LFM/H:10+/CODE
150449,Cartagena,LFM,13,PR10,LFM/H:10+/CODE
150420,Cartagena,LFM,18,PR10,LFM/H:10+/CODE
150397,Cartagena,LFM,15,PR10,LFM/H:10+/CODE
150388,Cartagena,LFM,12,PR10,LFM/H:10+/CODE
150364,Cartagena,LFM,16,PR10,LFM/H:10+/CODE
150350,Cartagena,LFM,40,PT10,LFM/H:10+/CODE
150324,Cartagena,LFM,16,PR10,LFM/H:10+/CODE
150301,Cartagena,LFM,20,PR10,LFM/H:10+/CODE
150247,Cartagena,LFM,28,PR10,LFM/H:10+/CODE
150134,Cartagena,LFM,6,PR10,LFM/H:6/CODE
150127,Cartagena,LFM,10,PR10,LFM/H:10+/CODE
149814,Cartagena,LFM,12,PR10,LFM/H:10+/CODE
149766,Cartagena,LFM,3,PR10,LFM/H:3/CODE
149765,Cartagena,LFM,3,PR98,LFM/H:3/CODE
145162,Cartagena,LFM,3,PR10,LFM/H:3/CODE
145154,Cartagena,LFM,3,PR10,LFM/H:3/CODE
142597,Cartagena,LFM,3,PR10,LFM/H:3/CODE
139298,Cartagena,LFM,19,PR98,LFM/H:10+/CODE
139254,Cartagena,LFM,4,PR10,LFM/H:4/CODE
139234,Cartagena,LFM,4,PR98,LFM/H:4/CODE
139228,Cartagena,LFM,4,PR98,LFM/H:4/CODE
139167,Cartagena,LFM,17,PR10,LFM/H:10+/CODE
139139,Cartagena,LFM,3,PR98,LFM/H:3/CODE
139133,Cartagena,LFM,4,PR98,LFM/H:4/CODE
138462,Cartagena,LFM,2,PR10,LFM/H:2/CODE
138376,Cartagena,LFM,4,PR10,LFM/H:4/CODE
138119,Cartagena,LFM,3,PR10,LFM/H:3/CODE
137913,Cartagena,LFM,2,PR10,LFM/H:2/CODE
137886,Cartagena,LFM,2,PR98,LFM/H:2/CODE
110061,Cartagena,LFM,2,PR98,LFM/H:2/CODE
107345,Cartagena,LFM,4,PR10,LFM/H:4/CODE
107138,Cartagena,LFM,19,PT10,LFM/H:10+/CODE
107137,Cartagena,LFM,11,PR10,LFM/H:10+/CODE
107122,Cartagena,LFM,28,PT10,LFM/H:10+/CODE
106702,Cartagena,LFM,2,PR10,LFM/H:2/CODE
106700,Cartagena,LFM,7,PR10,LFM/H:7/CODE
106688,Cartagena,LFM,45,PR10,LFM/H:10+/CODE
106679,Cartagena,LFM,12,PR98,LFM/H:10+/CODE
106678,Cartagena,LFM,2,PR98,LFM/H:2/CODE
106669,Cartagena,LFM,5,PR98,LFM/H:5/CODE
106668,Cartagena,LFM,19,PT10,LFM/H:10+/CODE
106663,Cartagena,LFM,10,PR98,LFM/H:10+/CODE
106267,Cartagena,LFM,11,PR10,LFM/H:10+/CODE
106262,Cartagena,LFM,23,PR10,LFM/H:10+/CODE
106260,Cartagena,LFM,16,PR10,LFM/H:10+/CODE
106243,Cartagena,LFM,22,PR10,LFM/H:10+/CODE
106233,Cartagena,LFM,12,PR10,LFM/H:10+/CODE
106112,Cartagena,LFM,10,PR10,LFM/H:10+/CODE
105896,Cartagena,LFM,9,PR10,LFM/H:9/CODE
105869,Cartagena,LFM,2,PR98,LFM/H:2/CODE
105860,Cartagena,LFM,2,PR98,LFM/H:2/CODE
105756,Cartagena,LFM,2,PR10,LFM/H:2/CODE
105698,Cartagena,LFM,3,PR10,LFM/H:3/CODE
105687,Cartagena,LFM,2,PR98,LFM/H:2/CODE
105675,Cartagena,LFM,20,PT10,LFM/H:10+/CODE
105589,Cartagena,LFM,4,PR98,LFM/H:4/CODE
105522,Cartagena,LFM,46,PT10,LFM/H:10+/CODE
105473,Cartagena,LFM,19,PT10,LFM/H:10+/CODE
105281,Cartagena,LFM,16,PT10,LFM/H:10+/CODE
105130,Cartagena,LFM,28,PT10,LFM/H:10+/CODE
105027,Cartagena,LFM,10,PT10,LFM/H:10+/CODE
103812,Cartagena,LFM,5,PR10,LFM/H:5/CODE
259594,Santa Marta,LFM,5,PT10,LFM/H:5/CODE
255873,Santa Marta,LFM,2,PR10,LFM/H:2/CODE
255856,Santa Marta,LFM,5,PR98,LFM/H:5/CODE
247120,Santa Marta,LFM,4,PR10,LFM/H:4/CODE
234698,Santa Marta,LFM,4,PR98,LFM/H:4/CODE
232873,Santa Marta,LFM,2,PR84,LFM/H:2/PRE-CODE
232850,Santa Marta,LFM,2,PR84,LFM/H:2/PRE-CODE
232573,Santa Marta,LFM,2,PR10,LFM/H:2/CODE
232511,Santa Marta,LFM,2,PR10,LFM/H:2/CODE
228859,Santa Marta,LFM,4,PR10,LFM/H:4/CODE
228735,Santa Marta,LFM,5,PR98,LFM/H:5/CODE
228635,Santa Marta,LFM,5,PR10,LFM/H:5/CODE
228252,Santa Marta,LFM,4,PR98,LFM/H:4/CODE
228242,Santa Marta,LFM,10,PR10,LFM/H:10+/CODE
228221,Santa Marta,LFM,7,PR98,LFM/H:7/CODE
227850,Santa Marta,LFM,2,PR10,LFM/H:2/CODE
227818,Santa Marta,LFM,2,PR10,LFM/H:2/CODE
225992,Santa Marta,LFM,2,PR98,LFM/H:2/CODE
225024,Santa Marta,LFM,2,PR98,LFM/H:2/CODE
224825,Santa Marta,LFM,4,PR98,LFM/H:4/CODE
224756,Santa Marta,LFM,2,PR98,LFM/H:2/CODE
224489,Santa Marta,LFM,3,PR98,LFM/H:3/CODE
224413,Santa Marta,LFM,4,PR10,LFM/H:4/CODE
224411,Santa Marta,LFM,3,PR10,LFM/H:3/CODE
224386,Santa Marta,LFM,2,PR10,LFM/H:2/CODE
222897,Santa Marta,LFM,2,PR98,LFM/H:2/CODE
222749,Santa Marta,LFM,5,PR10,LFM/H:5/CODE
222330,Santa Marta,LFM,2,PR98,LFM/H:2/CODE
222245,Santa Marta,LFM,2,PR98,LFM/H:2/CODE
220096,Santa Marta,LFM,4,PR10,LFM/H:4/CODE
220058,Santa Marta,LFM,4,PR10,LFM/H:4/CODE
216804,Santa Marta,LFM,4,PR98,LFM/H:4/CODE
215766,Santa Marta,LFM,14,PR10,LFM/H:10+/CODE
215735,Santa Marta,LFM,2,PR10,LFM/H:2/CODE
210762,Santa Marta,LFM,2,PR10,LFM/H:2/CODE
210728,Santa Marta,LFM,2,PT10,LFM/H:2/CODE
210701,Santa Marta,LFM,2,PT10,LFM/H:2/CODE
201929,Santa Marta,LFM,2,PR10,LFM/H:2/CODE
201369,Santa Marta,LFM,3,PR10,LFM/H:3/CODE
201367,Santa Marta,LFM,3,PR10,LFM/H:3/CODE
201254,Santa Marta,LFM,3,PR10,LFM/H:3/CODE
201253,Santa Marta,LFM,4,PR98,LFM/H:4/CODE
198875,Santa Marta,LFM,4,PR98,LFM/H:4/CODE
198874,Santa Marta,LFM,4,PR98,LFM/H:4/CODE
198812,Santa Marta,LFM,2,PR98,LFM/H:2/CODE
198652,Santa Marta,LFM,8,PT10,LFM/H:8/CODE
197823,Santa Marta,LFM,2,PT10,LFM/H:2/CODE
197818,Santa Marta,LFM,2,PT10,LFM/H:2/CODE
197606,Santa Marta,LFM,2,PT10,LFM/H:2/CODE
192446,Santa Marta,LFM,2,PR98,LFM/H:2/CODE
180709,Santa Marta,LFM,2,PR98,LFM/H:2/CODE
164768,Santa Marta,LFM,2,PR98,LFM/H:2/CODE
164751,Santa Marta,LFM,2,PR98,LFM/H:2/CODE
164730,Santa Marta,LFM,3,PR98,LFM/H:3/CODE
164467,Santa Marta,LFM,2,PT10,LFM/H:2/CODE
160304,Santa Marta,DUAL,21,PR98,DUAL/H:10+/CODE
159682,Santa Marta,LFM,2,PR10,LFM/H:2/CODE
159410,Santa Marta,LFM,4,PR98,LFM/H:4/CODE
156923,Santa Marta,LFM,2,PR10,LFM/H:2/CODE
154735,Santa Marta,LFM,10,PR98,LFM/H:10+/CODE
154712,Santa Marta,LFM,2,PR10,LFM/H:2/CODE
147243,Santa Marta,LFM,5,PR98,LFM/H:5/CODE
152302,Santa Marta,LFM,2,PR10,LFM/H:2/CODE
152301,Santa Marta,LFM,2,PR10,LFM/H:2/CODE
152300,Santa Marta,LFM,2,PR10,LFM/H:2/CODE
152299,Santa Marta,LFM,2,PR10,LFM/H:2/CODE
152297,Santa Marta,LFM,2,PR10,LFM/H:2/CODE
152051,Santa Marta,LFM,9,PR10,LFM/H:9/CODE
148845,Santa Marta,LFM,3,PR98,LFM/H:3/CODE
148834,Santa Marta,LFM,2,PR10,LFM/H:2/CODE
148832,Santa Marta,LFM,2,PR98,LFM/H:2/CODE
147220,Santa Marta,LFM,2,PR10,LFM/H:2/CODE
147056,Santa Marta,LFM,2,PR98,LFM/H:2/CODE
147044,Santa Marta,LFM,2,PR10,LFM/H:2/CODE
147031,Santa Marta,LFM,2,PR98,LFM/H:2/CODE
145612,Santa Marta,LFM,2,PR10,LFM/H:2/CODE
143732,Santa Marta,LFM,2,PT10,LFM/H:2/CODE
143731,Santa Marta,LFM,2,PR10,LFM/H:2/CODE
087580100000004820029000000000,Soledad,MAS,2,PT10,MAS/H:2/CODE
087580100000004830046000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580100000004860024000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580100000004870051000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580100000004870901900000901,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580100000004880032000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580100000004890037000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580100000004890061000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580100000004900036000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580100000005290002000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580100000005310001000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580100000005320001000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580100000005320004000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580100000005470039000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580100000005480004000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580100000005500001000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580100000005530020000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580100000005540001000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580100000005550004000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580100000005570013000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580100000005580014000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580100000005610011000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580100000005640012000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580100000005640030000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580100000005650011000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580100000005720007000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580100000005730006000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580100000005740010000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580100000005780002000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580100000005790002000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580100000005840001000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580100000005850002000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580100000005870031000000000,Soledad,MAS,2,PT10,MAS/H:2/CODE
087580100000005910009000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580100000006050001000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580100000006980032000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580100000007020018000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580100000007040007000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580100000007080001000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580100000007090001000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580100000007090012000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580100000007560010000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580100000007600026000000000,Soledad,LFM,2,PR10,LFM/H:2/CODE
087580100000009460013000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580100000012050003000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580100000012110001000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580100000012110002000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580102000002800019000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580102000002830019000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580102000002860007000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580102000002860008000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580102000002870008000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580102000002910016000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580102000003040020000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580102000003050012000000000,Soledad,MAS,2,PR10,MAS/H:2/CODE
087580102000003050013000000000,Soledad,MAS,1,PR10,MAS/H:1/CODE
087580102000003050014000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580102000003050015000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
087580102000003050018000000000,Soledad,MAS,1,PR98,MAS/H:1/CODE
